Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
08/28/2021 00:22:33.152	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:33.214	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:33.621	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:33.646	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:33.661	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:33.677	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:33.693	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:34.200	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:34.207	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:34.223	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:34.239	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:34.268	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:34.376	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:34.581	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:34.653	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:35.080	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:35.357	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:35.383	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:35.421	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:35.627	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:51.659	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:51.803	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:51.837	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:51.922	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:51.950	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:52.294	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:52.560	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:52.599	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:52.768	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:52.821	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:53.643	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:54.050	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:54.210	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:54.393	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:54.554	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:55.091	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:55.308	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:55.386	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:55.403	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:55.452	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:55.510	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:55.942	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:56.096	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:56.166	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:56.284	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:56.508	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:56.627	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:56.943	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:57.537	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:57.625	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:57.985	WINWORD (0x7A0)	0x26BC	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.FileIO.MSO.CMsoOLDocBaseImpIOLDoc2HrInitOLDocFileContent","Flags":28147506277843457,"InternalSequenceNumber":232,"Time":"2021-08-28T00:22:57.985Z","Contract":"Office.System.Activity","Activity.CV":"QWBYYWqhdEW/m0JBLoVG2Q.69.1.3","Activity.Duration":64,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
08/28/2021 00:22:57.985	WINWORD (0x7A0)	0x26BC	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.SilentWamTokenRequestMsa","Flags":28147523457712385,"InternalSequenceNumber":233,"Time":"2021-08-28T00:22:57.985Z","Contract":"Office.System.Activity","Activity.CV":"QWBYYWqhdEW/m0JBLoVG2Q.70","Activity.Duration":75,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
08/28/2021 00:22:58.133	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:58.221	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:58.496	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:58.917	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:59.152	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:59.480	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:59.558	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:59.755	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:59.817	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:59.833	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:59.895	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:22:59.957	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.035	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.063	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.077	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.091	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.311	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.387	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.403	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.545	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.612	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.679	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.706	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.899	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.915	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:00.944	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:01.059	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:01.255	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:01.267	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:01.360	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:01.958	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:02.194	WINWORD (0x7A0)	0x9A4	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.CloseApp","Flags":28147506277843201,"InternalSequenceNumber":236,"Time":"2021-08-28T00:23:02.194Z","Data.CloseApp.dwTag":22824413,"Data.CloseApp.message":16,"Data.CloseApp.TAppWndProcCloseReturn":-1,"Data.CloseApp.fInFreezeDryClose":false,"Data.CloseApp.fInForceEndSession":false}	
08/28/2021 00:23:02.194	WINWORD (0x7A0)	0x9A4	Microsoft Word	Liblet EnterpriseDataProtection actions	bp2lk	Medium	IsRequestAllowed {"Action":"BlockedRequest","HRESULT":"0xC0F10005","ReturnCode":5}	
08/28/2021 00:23:02.194	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word Save	770us	Medium	FConfirmSaveOnCloseDoc {"pdod":"0x0000025FC402B9B0"}	
08/28/2021 00:23:02.210	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word View	9f8da	Medium	Closing WWD {"pmwd":"0x0000025FC3B3FA30","pwwd":"0x0000025FC419EF60","pwwd wks":"Low Res Page"}	
08/28/2021 00:23:02.210	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word Zoom Scroll	blocf	Medium	CFastScrollerStateUIImpl::Dispose	
08/28/2021 00:23:02.210	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word Logging	cgc36	Medium	Document stats captured on close and suspend	
08/28/2021 00:23:02.212	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word View	9dboq	Medium	WwdPaneWndProc::WM_DESTROY {"pwwd":"0x0000025FC419EF60","fInListWwd":true,"fUiaRegistered":false}	
08/28/2021 00:23:02.212	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word View	bhoce	Medium	DeleteWwdFromList {"pwwd":"0x0000025FC419EF60","fInListWwd":true}	
08/28/2021 00:23:02.212	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word View	9f8da	Medium	Closing WWD {"pmwd":"0x0000025FC3B3FA30","pwwd":"0x0000025FC419F970","pwwd wks":"Page"}	
08/28/2021 00:23:02.212	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word Zoom Scroll	blocf	Medium	CFastScrollerStateUIImpl::Dispose	
08/28/2021 00:23:02.217	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word Logging	cgc36	Medium	Document stats captured on close and suspend	
08/28/2021 00:23:02.222	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word View	9dboq	Medium	WwdPaneWndProc::WM_DESTROY {"pwwd":"0x0000025FC419F970","fInListWwd":true,"fUiaRegistered":false}	
08/28/2021 00:23:02.222	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word View	bhoce	Medium	DeleteWwdFromList {"pwwd":"0x0000025FC419F970","fInListWwd":true}	
08/28/2021 00:23:02.222	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	9fp8n	Medium	ShouldUseNativeLabeling called. {"s_fClpDisabled":true,"officeForLabelingRegEnabled":true}	
08/28/2021 00:23:02.222	WINWORD (0x7A0)	0x9A4	Microsoft Word	Liblet EnterpriseDataProtection actions	bp2lk	Medium	IsRequestAllowed {"Action":"BlockedRequest","HRESULT":"0xC0F10005","ReturnCode":5}	
08/28/2021 00:23:02.234	WINWORD (0x7A0)	0x358C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.System.SystemHealthUsage.ClickStream","Flags":28147506277892609,"InternalSequenceNumber":237,"Time":"2021-08-28T00:22:32.132Z","Rule":"120201.14","Contract":"Office.Legacy.Usage","Data.StartTime":"2021-08-28T00:22:32.132Z","Data.TCID":3,"Data.ParentSurface":1,"Data.ParentTCID":0,"Data.InputType":0,"Data.DurationInMilliseconds":189,"Data.Success":true,"Data.UserActionID":62,"Data.IsSingleLineDisplay":false,"Data.IsSingleLineOverflow":false,"Data.IsCreatedByIntelligentServices":false}	
08/28/2021 00:23:02.235	WINWORD (0x7A0)	0x358C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Experimentation.DocumentStatsOnCloseAndSuspend","Flags":28147506277892353,"InternalSequenceNumber":238,"Time":"2021-08-28T00:23:02.232Z","Rule":"110226.12","Contract":"Office.Legacy.ExperimentationCustomData","Data.MainPdod":2610333661616,"Data.ParagraphCount":1,"Data.UserActionID":0,"Data.UserActionName":"DocumentStatsOnCloseAndSuspend","Data.UserInteractionTimeMsec":23056,"Data.IsTouchUsed":false,"Data.IsImeUsed":false,"Data.ETW_TrackbackTag":"9f8c2","Data.RsidCount":18,"Data.PicCount":9,"Data.TocCount":0,"Data.HasBibliography":false,"Data.PageNumberFieldCount":0,"Data.CitationCount":0,"Data.ChartCount":0,"Data.IvyChartCount":0,"Data.BkmkRefCount":0,"Data.HasHeader":false,"Data.UrlHash":"00000000-0000-0000-0000-000000000000","Data.DocumentLocation":0,"Data.IsTrackChangesOn":false}	
08/28/2021 00:23:02.238	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	8g1l0	Medium	CClpDocument::~CClpDocument {"this":"0x0000025FD0790C68","this->DocId":3}	
08/28/2021 00:23:02.238	WINWORD (0x7A0)	0x9A4	Microsoft Word	MsoDMShared_Telemetry	7o9x9	Medium	CMsoOLDocFile::Close {"IsOpen":true,"DocumentUniqueId":"102B9475-67AB-4263-9569-42F65BD5772B"}	
08/28/2021 00:23:02.238	WINWORD (0x7A0)	0x9A4	Microsoft Word	MsoDMShared_Telemetry	c6mfj	Medium	CMsoOLDocBaseClose	
08/28/2021 00:23:02.238	WINWORD (0x7A0)	0x9A4	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.FileIO.MSO.CMsoOLDocFileClose","Flags":28147506277843457,"InternalSequenceNumber":239,"Time":"2021-08-28T00:23:02.238Z","Contract":"Office.System.Activity","Activity.CV":"QWBYYWqhdEW/m0JBLoVG2Q.75","Activity.Duration":68,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":36581587,"Data.Doc.UrlHash":"C712DCC0-2E44-4147-9EB4-F48D420D92A8","Data.Doc.FolderUrlHash":"95907E20-6164-49ED-A4F1-30CE3690F46A","Data.Doc.Ext":"docx","Data.Doc.SessionId":1,"Data.Doc.Location":0,"Data.Doc.LocationDetails":201,"Data.Doc.FileFormat":1000,"Data.Doc.EdpState":2,"Data.Doc.SizeInBytes":1018058,"Data.Doc.CreationTime":132745769263466583,"Data.Doc.LastModifiedTime":132745831560966177,"Data.Doc.StorageProviderId":"computer"}	
08/28/2021 00:23:02.238	WINWORD (0x7A0)	0x9A4	Microsoft Word	MsoDMShared_Telemetry	clptq	Medium	CMsoOLDocBaseDestructor {"IsOpen":false,"DocumentUniqueId":"102B9475-67AB-4263-9569-42F65BD5772B"}	
08/28/2021 00:23:02.256	WINWORD (0x7A0)	0x9A4	Microsoft Word	Mso CLP Liblet	8g1l0	Medium	CClpDocument::~CClpDocument {"this":"0x0000025FD5273578","this->DocId":4}	
08/28/2021 00:23:02.298	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word View	asx9p	Medium	Closed MWD {"pmwd":"0x0000025FC3B3FA30"}	
08/28/2021 00:23:02.298	WINWORD (0x7A0)	0x9A4	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.CloseApp","Flags":28147506277843201,"InternalSequenceNumber":240,"Time":"2021-08-28T00:23:02.298Z","Data.CloseApp.dwTag":22824409,"Data.CloseApp.message":16,"Data.CloseApp.TAppWndProcCloseReturn":1,"Data.CloseApp.fInFreezeDryClose":false,"Data.CloseApp.fInForceEndSession":false}	
08/28/2021 00:23:02.301	WINWORD (0x7A0)	0x9A4	Microsoft Word	Word Logging	b5vq8	Medium	Preferences updated	
